travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.65,1,AV,0,0,0,1,-0.65,"0,0"
0.6833333333333333,3,AV,0,0,0,3,-0.6833333333333333,"0,0"
0.75,5,AV,0,0,0,5,-0.75,"0,0"
1.0666666666666667,7,AV,1,0,0,7,-1.0666666666666667,"0,0"
1.0666666666666667,9,AV,1,0,0,9,-1.0666666666666667,"0,0"
1.0833333333333333,11,AV,1,0,0,11,-1.0833333333333333,"0,0"
1.1833333333333333,13,AV,1,0,0,13,-1.1833333333333333,"0,0"
1.3333333333333333,15,AV,1,0,0,15,-1.3333333333333333,"0,0"
1.3333333333333333,17,AV,1,0,0,17,-1.3333333333333333,"0,0"
1.45,19,AV,1,0,0,19,-1.45,"0,0"
0.5,0,Human,0,0,0,0,-0.5,"-0.386025629949604,-0.6666666664545852"
0.5333333333333333,20,Human,0,0,0,0,-0.5333333333333333,"-0.3737987041036717,-0.7000403466773466"
0.5833333333333334,21,Human,0,0,0,0,-0.5833333333333334,"-0.69790317062635,-0.74560899514581"
0.6833333333333333,2,Human,0,0,0,2,-0.6833333333333333,"-1.0677513371887295,-0.5344597072234222"
0.7166666666666667,4,Human,0,0,0,4,-0.7166666666666667,"-1.2779561271647044,-0.8627729454968462"
0.8333333333333334,6,Human,0,0,0,6,-0.8333333333333334,"-0.8651189632829375,-1.000190015554178"
0.9,8,Human,0,0,0,8,-0.9,"-1.5940612499008031,-0.8978619968629712"
1.65,10,Human,0,0,0,10,-1.65,"-1.6893218918921131,-1.1694384427551354"
1.65,12,Human,0,0,0,12,-1.65,"-0.6692483801295896,-1.1805454240638302"
1.6333333333333333,14,Human,0,0,0,14,-1.6333333333333333,"-1.7399865678543456,-1.1839653684999285"
1.65,16,Human,0,0,0,16,-1.65,"-1.4529863492008643,-1.3243647770325828"
1.65,18,Human,0,0,0,18,-1.65,"-1.068425629949604,-1.3687813118187928"
